AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-0.2000122,106.2849579,96.99628283,200.5666229,0,7.4887,44.70588303,82,168,2126,33.40000153,18,17.5049,13.70996857,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.3999634,39.40649796,28.69168418,108.8431393,-1.12590026,-0.851,49.41176605,46,122,1807,21.44000053,19,-0.0078,18.96401596,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1,43.91009903,38.62587544,82.43333443,0.9007225,-0.3984,21.17647171,81,123,1911,21.62999916,12,0.3828,18.71906471,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,1.985336947,49.76322753,0,0.2031,30.19607925,82,100,795,4.679999828,19,0.0859,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,43.23456192,23.50128516,213.2935664,1.35108566,-0.3789,18.4313736,80,123,1792,17.14999962,11,0.1484,16.28941727,SmoothCondition,LowCongestionCondition,AggressiveStyle
0,0,32.85751409,466.0525148,0,0.6991,25.09803963,80,100,805,4.659999847,16,-0.1758,11.32830524,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.5999756,108.5367584,114.4327193,5.736642438,0,7.403,37.25490189,84,124,2141,22.79999924,15,17.1005,9.744083405,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.20001221,37.15470123,17.57154571,128.0266567,2.92734146,0.6951,0,81,140,1650,20.04000092,11,0.0117,22.29676819,SmoothCondition,LowCongestionCondition,AggressiveStyle
-3.7000122,51.34103775,54.24961285,248.3706495,-2.25180054,-0.0937,11.76470566,60,104,1675,11.60999966,17,0.0937,13.5390234,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-0.89996338,0,43.9738994,479.1033525,0,1.1,25.88235283,80,100,806,6.28000021,13,-0.266,11.16133308,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,27.47196007,18.0106464,81.07205013,-2.4769783,-0.0508,0,80,108,1728,19.46999931,28,-0.113,25.40702438,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5999756,1.12590003,22.37538509,56.65834272,-2.927339792,1.09,27.05882454,73,98,807,4.96999979,25,-0.84,21.95565224,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.2999878,109.8878403,101.788863,12.69021115,1.3510819,-0.27,83.52941132,85,199,2223,44.18999863,20,0.645,10.60221577,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2999878,9.007200241,22.42042143,54.84736651,-1.125899319,0.305,2.352941275,82,121,1355,23.37999916,20,-0.25,17.60743713,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.5,32.42591858,19.15155834,106.0158632,2.92733955,-0.7148,80.39215851,44,115,1419,17.38999939,16,0.3476,24.77845955,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.90002441,1.801440001,0.172637995,0.729421963,-0.900720119,-0.5,73.33333588,80,100,1287,13.10999966,21,0.285,19.0282135,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0,25.34776127,279.2310013,0,1.15,24.70588303,82,100,804,4.800000191,21,-0.523,17.24786377,UnevenCondition,LowCongestionCondition,EvenPaceStyle
-2.60003662,53.59283829,57.93881226,7.625325318,-2.25180053,0.7344,21.96078491,80,112,1753,21.27000046,10,-0.168,15.41390705,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5,9.007200241,5.603228844,39.40991477,-0.900718689,-0.2226,23.92156982,68,100,1432,9.199999809,18,0.301,22.16409683,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0,0,35.04551312,412.6507737,0,1.0584,24.70588303,80,100,804,4.699999809,15,-0.3828,11.32830524,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5,49.76477432,39.99196645,156.7610419,4.0532341,1.08,30.58823586,80,146,2172,32.79000092,19,0.0234,8.503854752,SmoothCondition,LowCongestionCondition,AggressiveStyle
2.5999756,55.84463882,51.70507962,140.3028847,3.3777008,-0.227,38.03921509,83,159,2446,31.35000038,20,-0.191,10.12235355,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2999878,23.19353867,20.7165592,74.77850135,1.57625771,-0.113,19.2156868,79,105,1718,10.81000042,22,0.16,19.70053101,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.09997558,0,14.02120763,93.04963368,0,0.4648,33.72549057,72,99,782,5.929999828,16,-0.0117,21.23868752,UnevenCondition,NormalCongestionCondition,AggressiveStyle
-1.6000366,63.7259407,60.61470057,23.60062738,0.9007225,0.5039,21.56862831,82,116,2019,21.54000092,12,-0.2187,14.93214607,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.2000122,54.26837921,33.60060822,497.0241051,0,-0.484,23.13725471,82,107,1755,11.31999969,15,0.0625,14.00374031,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.69995118,47.28779984,34.19733543,189.9507521,-0.45035934,-0.1914,1.568627477,82,117,2018,19.44000053,17,0.0117,10.35359573,SmoothCondition,LowCongestionCondition,AggressiveStyle
2,0,25.97826529,289.2976092,0,0.367,25.09803963,80,99,802,4.75,16,-0.273,10.50904751,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.69995118,10.5834589,24.06423515,278.5161305,-6.07985973,8.0567,25.88235283,62,101,880,5.840000153,14,16.5837,20.16784096,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.4000244,0,8.6544177,43.99971176,0,0.2734,25.88235283,78,101,802,7.150000095,11,0.1328,20.44249153,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-1.0999756,70.03097534,58.10394465,94.84255993,0.67553711,6.5493,32.94117737,82,118,2195,16.87999916,15,17.4367,9.833769798,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5999756,47.5129776,74.61339175,609.2404257,-0.45035934,0.3164,32.94117737,80,130,2178,28.79000092,13,0.27,10.98819542,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2000122,16.66331863,22.09391033,356.350101,4.27841949,0.0547,67.45098114,80,122,1478,20.04000092,22,0.0977,11.12935162,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,37.379879,22.70189621,192.7697012,3.37770081,-0.1797,51.76470566,80,141,1721,24.78000069,11,0.1133,16.21945763,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,51.11585999,51.84018745,49.12828224,-0.45036315,0.246,15.29411793,84,109,2132,16.27000046,22,-0.0859,12.0773592,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.40002441,26.57123947,25.6780253,302.2250696,-1.35107994,-0.359,0,81,104,1074,10.72000027,16,0.164,13.62255859,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.89996338,7.430940151,17.07990267,52.59989967,3.602880478,1.12,19.6078434,81,102,1157,10.55000019,19,-0.3984,18.75665474,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,12.23102673,244.7940922,0,0.3711,25.88235283,80,102,800,6.559999943,11,-0.1328,13.76141834,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.80004882,8.106479645,17.2150105,73.87683652,-1.351079941,0.4179,16.86274529,82,100,1113,7.789999962,19,0.0234,19.13616371,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.5999756,0,19.03521534,55.78602809,0,0.2656,26.27450943,71,100,788,8.039999962,10,-0.2383,17.89743423,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.2000122,0,53.69041608,478.3148926,0,1.41,27.45098114,79,100,795,5,14,-0.586,9.68162632,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.4000244,10.13309956,58.24280491,184.3685312,-1.35108089,1.4602,29.41176605,78,113,1492,16.15999985,10,-0.5624,13.31322575,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0999756,36.92951965,44.29665782,42.67401062,-2.92734146,-0.234,0,53,102,1528,15.81000042,18,0.113,15.74423981,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.5999756,30.62447739,28.77800311,48.22538804,-1.57625961,-0.527,0,72,103,1286,11.68000031,16,-0.0664,12.07250786,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.40002442,29.04821777,12.72266959,39.05481481,0.90071869,6.7246,25.49019623,44,111,2039,16.73999977,22,17.1508,31.49593163,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.29998779,90.74754333,90.97271843,13.24028788,-0.45035553,-0.3086,24.31372643,82,128,2182,23.48999977,13,0.348,11.87269974,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.3999634,0,10.43333972,68.22739761,-1.12590003,1.3163,26.27450943,78,100,807,4.78000021,15,-0.6133,16.4100399,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
5.0999756,64.85183716,103.1024127,103.5390782,-5.17913818,0.949,2.745098114,84,108,1150,6.860000134,17,-0.418,9.948913574,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1000366,14.18633938,12.48247784,346.6494033,6.305039407,-0.848,13.72549057,78,120,1280,26.15999985,21,0.492,9.971551895,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.60003662,81.74034119,53.39392931,634.0541303,0.67554474,6.7365,40,83,159,1979,33.79000092,17,17.7677,21.71755791,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2999878,3.828059673,5.685794838,87.06590619,-8.331659797,0.4608,24.31372643,80,103,811,8.130000114,10,-0.2656,13.91247559,SmoothCondition,LowCongestionCondition,AggressiveStyle
0,0,14.79807859,219.4489782,0,0.1172,21.96078491,81,100,817,4.579999924,15,0.1797,22.62270164,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.70001221,67.1036377,39.10625848,769.3903571,0,-1.22,10.1960783,83,106,2108,15.14000034,15,0.434,10.40263367,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,22.51799965,24.03045815,13.65812736,0.90071869,-0.426,22.35294151,75,103,1646,10.39999962,15,0.0078,13.80201435,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.29998779,32.42591858,15.41357021,306.8186027,-2.70215607,0.0586,0,57,103,1281,13.13000011,17,0.289,22.88598442,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1,13.51079941,20.12733851,48.69169543,-1.57625961,0.91,12.54901981,81,102,1089,6.03000021,17,-0.2383,18.46998024,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,18.55858435,280.7279843,0,-0.0508,25.49019623,80,101,800,7.579999924,11,0.25,18.49975586,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2000122,100.6554489,108.2177513,36.72370306,0.67552947,0.113,69.41176605,83,187,2031,37.81999969,18,0.25,12.29189968,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.7999878,17.56403732,29.87387864,159.929681,2.4769783,1.64,25.49019623,81,106,1588,9.850000381,16,-0.2422,12.12544727,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.40002441,7.430940151,3.422735903,46.77811674,7.430940151,-0.1914,49.80392075,80,102,1032,11.53999996,14,0.3437,21.17804718,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.09997558,14.18633938,11.91952775,103.6669606,-4.05324077,-0.1991,0,81,105,977,5.380000114,20,0.2305,17.95762825,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,21.84246063,15.37228767,126.0240218,-2.92733765,0.0195,0,83,107,1143,10.90999985,24,0.363,17.64056969,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.2999878,12.83525944,15.81514155,96.67038615,-2.70215988,0.664,29.41176605,81,104,985,6.110000134,20,-0.215,18.43685532,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,18.27710949,488.9129864,0,1.9,28.23529434,82,100,803,4.369999886,17,-0.758,12.31937408,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.2000122,42.78419876,52.34308936,103.004431,-0.22517777,0.297,0,81,103,1297,12.35999966,17,0.082,9.865122795,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.19995118,29.04821777,27.22050783,266.1449285,-4.95396042,1.76,0,82,107,1220,12.06999969,16,-0.2695,11.38834858,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.5,33.55181885,49.8623567,188.6030073,-1.80144119,0.2226,10.58823586,67,118,2272,22.87000084,12,0.1289,12.97880459,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.4000244,27.2467804,24.83360024,5.586415014,0,-0.684,9.411765099,76,104,1888,12.89999962,16,0.398,14.18847847,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.80004882,42.78419876,73.75770696,868.7119365,-2.02662277,0.512,0,80,115,1754,17.77000046,18,-0.0898,7.698284626,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.79998779,3.602880001,23.12223253,334.1776487,-2.927340031,0.293,23.13725471,81,101,818,6.710000038,13,0.0156,12.26583195,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.19995118,45.71154022,20.82914982,407.1187258,0,-0.3476,16.47058868,82,118,1942,18.5,11,0.3086,18.99205971,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.6999512,60.12305832,30.92847176,796.5243647,-1.80144119,-0.2226,0,79,107,1756,19.29999924,11,0.2422,22.91507339,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.30004882,0,36.80191659,276.080347,0,0.805,26.66666794,81,100,806,5.639999866,15,-0.395,15.28476524,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.29998779,21.84246063,15.2034026,91.87501588,0,-0.6601,35.29411697,73,108,1699,13.73999977,19,0.52,21.95273781,UnevenCondition,NormalCongestionCondition,EvenPaceStyle
-4.9000244,93.90005493,65.65873248,263.8798459,0,-0.2422,23.52941132,83,120,2328,16.89999962,22,0.4726,12.79354382,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.20001221,0,24.987473,150.9715539,0,2,26.27450943,82,100,803,4.710000038,16,-0.914,15.2137413,SmoothCondition,LowCongestionCondition,AggressiveStyle
0,0,11.69059459,174.0957839,0,0.0078,30.98039246,80,100,797,5.090000153,16,0.0313,16.46564484,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1,20.26619911,2.552039945,23.28294863,2.02661896,-0.5429,23.13725471,80,115,1748,12.56000042,16,0.3594,20.75603104,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.10003662,0,20.62273438,372.9270186,0,8.2048,29.41176605,58,100,805,4.96999979,16,16.7421,22.53050804,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.0999756,27.02159882,54.45602859,82.75081713,-4.27841758,1.1562,18.4313736,66,101,910,9.149999619,10,-0.1094,12.52301311,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0999756,44.13527679,94.7444816,513.2646914,2.4769783,0.801,50.98039246,83,181,1965,35.02000046,21,-0.328,9.771010399,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7000122,63.27557755,58.94461578,446.9132663,-2.02662277,0.8398,9.019607544,79,112,1973,22.68000031,11,-0.0391,14.00615406,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,19.36548042,19.21911273,300.4956741,-4.05323792,0.508,21.56862831,82,100,895,5.090000153,19,-0.152,20.11596298,SmoothCondition,LowCongestionCondition,AggressiveStyle
0,0,13.19930065,237.013891,0,-0.2344,24.31372643,80,101,865,5.230000019,18,0.3594,22.62270164,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.0999756,49.98995972,85.96246325,484.7524592,-0.22517776,0.3828,0,80,113,2123,22.89999962,14,-0.0742,10.73060322,SmoothCondition,LowCongestionCondition,AggressiveStyle
2.1999512,97.27775574,104.8775813,31.85822253,-0.22518158,0.043,63.52941132,83,175,1950,33.11000061,18,0.277,11.99381447,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,24.99497986,9.693998766,133.5569762,-0.22517967,0.383,16.47058868,79,106,1711,12.06999969,22,-0.492,15.08564663,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.70001221,67.55399323,32.23826869,576.2734186,0,-0.4141,36.47058868,82,126,2140,21.51000023,17,0.59,22.59408379,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,4.586165878,34.33050284,0,0.2851,27.84313774,81,100,802,5.769999981,14,0.0508,22.90774727,SmoothCondition,HighCongestionCondition,EvenPaceStyle
-0.09997559,0,36.52419512,314.9803576,0,1.0584,24.70588303,79,101,805,7.610000134,9,-0.5937,17.39614677,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,27.02159882,14.6667237,222.4146408,1.35107994,0.195,30.98039246,83,124,2098,17.85000038,26,-0.461,17.90081215,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.40002441,24.09425926,23.1259852,221.8179072,6.07985878,-0.0976,58.8235321,81,132,1674,26.76000023,20,0.1992,9.273469925,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.0999756,24.09425926,13.63891915,120.4225707,-1.57625962,0.4492,10.58823586,68,103,1689,14.64999962,22,-0.1289,19.51572227,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4,111.0137405,106.1198264,12.95817182,0,0.3437,0,81,123,2238,28.29999924,20,0.414,8.129845619,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.09997558,30.62447739,19.05398052,129.5910192,-0.22518348,0.66,1.960784316,81,117,2124,15.98999977,19,0.0508,16.18567467,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,0,0,0,-0.371,23.52941132,80,100,897,5.360000134,22,0.219,19.08274269,SmoothCondition,HighCongestionCondition,EvenPaceStyle
0.8000488,59.67269897,50.92445567,114.52314,-0.22517777,-0.848,60,83,154,1891,27.53000069,18,0.359,10.19159985,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.40002441,0,14.22762275,76.14239527,0,0.953,25.09803963,81,101,802,4.820000172,17,-0.3516,18.77235222,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.70001221,0,18.81378844,247.5458444,0,-0.0742,29.41176605,61,99,802,4.849999905,17,0.133,18.31241226,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,7.430940151,30.51188916,140.2726468,-3.152518749,1.05,21.17647171,82,100,808,4.78000021,19,-0.32,17.24786377,UnevenCondition,LowCongestionCondition,AggressiveStyle
-0.09997559,91.19789886,103.4439363,71.65208043,-0.45035553,0.4882,30.98039246,81,122,1840,16.52000046,18,0.1562,7.489460945,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.3000488,49.31441879,19.13654655,443.2403055,2.25180053,-1.88,22.35294151,66,121,2149,18.84000015,17,0.637,12.16092873,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.20001221,18.46475983,12.39240566,88.73033785,-1.57625961,-0.5156,11.37254906,75,99,1258,11.47000027,17,0.281,22.26886749,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1000366,40.30722046,21.41086446,112.163965,0,0.2539,6.274509907,70,102,1706,11.10000038,19,0.0156,18.01745987,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2000122,24.31943893,16.61453032,120.6942572,5.40431976,0.644,43.52941132,73,140,2112,26.20000076,32,-0.383,22.5921936,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0,0,0,0,0,-0.2539,34.90196228,64,99,825,5.340000153,18,0.316,20.05983925,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.09997559,0,17.33135339,308.9027907,0,-0.0078,30.58823586,63,99,799,4.420000076,16,0.0664,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
-1.89996338,40.53239822,78.22752978,877.1425019,1.80143737,1.2,39.2156868,79,125,1761,16.73999977,18,-0.5663,7.658245087,SmoothCondition,LowCongestionCondition,EvenPaceStyle
